Filename,t_ms,F0,ST,lead_ST,ST_diff,ST_jump,ST_jump_trial_mean,ST_jump_count,ST_jump_in_trial
file13,820,54.802,-10.412394594704136,-10.412394594704136,0,0,0.09401709401709402,11,1
file13,830,54.802,-10.412394594704136,-10.540493815747586,-0.12809922104345084,0,0.09401709401709402,11,1
file13,840,54.398,-10.540493815747586,-9.683671902233408,0.8568219135141781,0,0.09401709401709402,11,1
file13,850,57.158,-9.683671902233408,-9.35990467095872,0.3237672312746884,0,0.09401709401709402,11,1
file13,860,58.237,-9.35990467095872,16.064310394688285,25.424215065647005,1,0.09401709401709402,11,1
file13,870,252.922,16.064310394688285,17.938270853082404,1.8739604583941194,1,0.09401709401709402,11,1
file13,880,281.836,17.938270853082404,16.641400334607255,-1.2968705184751492,0,0.09401709401709402,11,1
file13,890,261.495,16.641400334607255,15.065863772331367,-1.5755365622758877,0,0.09401709401709402,11,1
file13,900,238.748,15.065863772331367,15.834027948051672,0.7681641757203046,0,0.09401709401709402,11,1
file13,910,249.58,15.834027948051672,15.834027948051672,0,0,0.09401709401709402,11,1
file13,910,249.58,15.834027948051672,15.456758403903772,-0.37726954414790015,0,0.09401709401709402,11,1
file13,920,244.2,15.456758403903772,15.64712203776832,0.19036363386454802,0,0.09401709401709402,11,1
file13,930,246.9,15.64712203776832,15.640319174309107,-0.006802863459212105,0,0.09401709401709402,11,1
file13,940,246.803,15.640319174309107,15.54634902100887,-0.09397015330023706,0,0.09401709401709402,11,1
file13,950,245.467,15.54634902100887,15.92928225690795,0.38293323589907935,0,0.09401709401709402,11,1
file13,960,250.957,15.92928225690795,15.636601016180059,-0.2926812407278909,0,0.09401709401709402,11,1
file13,970,246.75,15.636601016180059,15.062672905045263,-0.573928111134796,0,0.09401709401709402,11,1
file13,980,238.704,15.062672905045263,15.006519030772102,-0.05615387427316065,0,0.09401709401709402,11,1
file13,990,237.931,15.006519030772102,14.796422339915093,-0.210096690857009,0,0.09401709401709402,11,1
file13,1000,235.061,14.796422339915093,14.225908167644683,-0.5705141722704106,0,0.09401709401709402,11,1
file13,1010,227.441,14.225908167644683,14.383966469809872,0.15805830216518935,0,0.09401709401709402,11,1
file13,1020,229.527,14.383966469809872,14.288895219079427,-0.0950712507304452,0,0.09401709401709402,11,1
file13,1030,228.27,14.288895219079427,14.191773701242791,-0.09712151783663536,0,0.09401709401709402,11,1
file13,1040,226.993,14.191773701242791,13.889569984358262,-0.30220371688452907,0,0.09401709401709402,11,1
file13,1050,223.065,13.889569984358262,13.552741567238538,-0.3368284171197242,0,0.09401709401709402,11,1
file13,1060,218.767,13.552741567238538,13.591158995352052,0.03841742811351345,0,0.09401709401709402,11,1
file13,1070,219.253,13.591158995352052,13.809679238908926,0.21852024355687405,0,0.09401709401709402,11,1
file13,1080,222.038,13.809679238908926,13.697742831408792,-0.11193640750013323,0,0.09401709401709402,11,1
file13,1090,220.607,13.697742831408792,13.539204023483112,-0.1585388079256802,0,0.09401709401709402,11,1
file13,1100,218.596,13.539204023483112,13.669075393247512,0.12987136976440006,0,0.09401709401709402,11,1
file13,1110,220.242,13.669075393247512,13.902138434084748,0.2330630408372354,0,0.09401709401709402,11,1
file13,1120,223.227,13.902138434084748,14.285178586386554,0.3830401523018061,0,0.09401709401709402,11,1
file13,1130,228.221,14.285178586386554,14.376799501213096,0.09162091482654233,0,0.09401709401709402,11,1
file13,1140,229.432,14.376799501213096,14.667497149785794,0.29069764857269753,0,0.09401709401709402,11,1
file13,1150,233.317,14.667497149785794,14.955875424540167,0.2883782747543737,0,0.09401709401709402,11,1
file13,1160,237.236,14.955875424540167,14.406504215455474,-0.5493712090846934,0,0.09401709401709402,11,1
file13,1170,229.826,14.406504215455474,14.05855584594238,-0.3479483695130945,0,0.09401709401709402,11,1
file13,1180,225.253,14.05855584594238,13.645005235068211,-0.413550610874168,0,0.09401709401709402,11,1
file13,1190,219.936,13.645005235068211,13.217783980587003,-0.42722125448120885,0,0.09401709401709402,11,1
file13,1200,214.575,13.217783980587003,13.264033616873084,0.04624963628608114,0,0.09401709401709402,11,1
file13,1210,215.149,13.264033616873084,13.330452048402838,0.06641843152975468,0,0.09401709401709402,11,1
file13,1220,215.976,13.330452048402838,13.813811164769934,0.4833591163670956,0,0.09401709401709402,11,1
file13,1230,222.091,13.813811164769934,14.062705643487535,0.24889447871760062,0,0.09401709401709402,11,1
file13,1240,225.307,14.062705643487535,14.062705643487535,0,0,0.09401709401709402,11,1
file13,1240,225.307,14.062705643487535,13.409787351911376,-0.6529182915761584,0,0.09401709401709402,11,1
file13,1250,216.968,13.409787351911376,13.720877767298033,0.3110904153866567,0,0.09401709401709402,11,1
file13,1260,220.902,13.720877767298033,14.045792828437337,0.32491506113930413,0,0.09401709401709402,11,1
file13,1270,225.087,14.045792828437337,14.082595486881521,0.03680265844418429,0,0.09401709401709402,11,1
file13,1280,225.566,14.082595486881521,13.817318629758532,-0.26527685712298954,0,0.09401709401709402,11,1
file13,1290,222.136,13.817318629758532,13.538966428202931,-0.2783522015556006,0,0.09401709401709402,11,1
file13,1300,218.593,13.538966428202931,13.50463926438975,-0.034327163813181016,0,0.09401709401709402,11,1
file13,1310,218.16,13.50463926438975,13.32315607581922,-0.18148318857052992,0,0.09401709401709402,11,1
file13,1320,215.885,13.32315607581922,13.301731448407867,-0.02142462741135276,0,0.09401709401709402,11,1
file13,1330,215.618,13.301731448407867,13.443347292830708,0.1416158444228408,0,0.09401709401709402,11,1
file13,1340,217.389,13.443347292830708,13.00027624735073,-0.44307104547997866,0,0.09401709401709402,11,1
file13,1350,211.896,13.00027624735073,13.610966761095678,0.6106905137449488,0,0.09401709401709402,11,1
file13,1360,219.504,13.610966761095678,14.070234217809166,0.4592674567134871,0,0.09401709401709402,11,1
file13,1370,225.405,14.070234217809166,14.070234217809166,0,0,0.09401709401709402,11,1
file13,1370,225.405,14.070234217809166,13.619719148650736,-0.4505150691584294,0,0.09401709401709402,11,1
file13,1380,219.615,13.619719148650736,16.48999082279512,2.8702716741443854,1,0.09401709401709402,11,1
file13,1390,259.218,16.48999082279512,13.852432029505808,-2.6375587932893136,1,0.09401709401709402,11,1
file13,1400,222.587,13.852432029505808,14.045715914271053,0.19328388476524516,0,0.09401709401709402,11,1
file13,1410,225.086,14.045715914271053,14.135396095282623,0.08968018101156972,0,0.09401709401709402,11,1
file13,1420,226.255,14.135396095282623,14.260127400016632,0.12473130473400929,0,0.09401709401709402,11,1
file13,1430,227.891,14.260127400016632,14.176513343619026,-0.08361405639760555,0,0.09401709401709402,11,1
file13,1440,226.793,14.176513343619026,14.749000232021361,0.5724868884023344,0,0.09401709401709402,11,1
file13,1450,234.418,14.749000232021361,14.953904982471,0.2049047504496393,0,0.09401709401709402,11,1
file13,1460,237.209,14.953904982471,15.170689662542818,0.21678468007181806,0,0.09401709401709402,11,1
file13,1470,240.198,15.170689662542818,14.714994735641646,-0.4556949269011721,0,0.09401709401709402,11,1
file13,1480,233.958,14.714994735641646,14.635115274897467,-0.07987946074417884,0,0.09401709401709402,11,1
file13,1490,232.881,14.635115274897467,14.64596549337139,0.010850218473922979,0,0.09401709401709402,11,1
file13,1500,233.027,14.64596549337139,14.94368427757181,0.29771878420041986,0,0.09401709401709402,11,1
file13,1510,237.069,14.94368427757181,15.036543694736308,0.09285941716449742,0,0.09401709401709402,11,1
file13,1520,238.344,15.036543694736308,15.363280743720045,0.32673704898373757,0,0.09401709401709402,11,1
file13,1530,242.885,15.363280743720045,15.145444914141995,-0.2178358295780498,0,0.09401709401709402,11,1
file13,1540,239.848,15.145444914141995,14.852967067558922,-0.29247784658307374,0,0.09401709401709402,11,1
file13,1550,235.83,14.852967067558922,15.136492221871883,0.28352515431296155,0,0.09401709401709402,11,1
file13,1560,239.724,15.136492221871883,14.810704627762734,-0.3257875941091495,0,0.09401709401709402,11,1
file13,1570,235.255,14.810704627762734,14.610342386370602,-0.20036224139213132,0,0.09401709401709402,11,1
file13,1580,232.548,14.610342386370602,13.782446241696093,-0.8278961446745097,0,0.09401709401709402,11,1
file13,1590,221.689,13.782446241696093,15.434341359462953,1.6518951177668608,1,0.09401709401709402,11,1
file13,1600,243.884,15.434341359462953,14.499884666113008,-0.9344566933499454,0,0.09401709401709402,11,1
file13,1610,231.069,14.499884666113008,15.151001918096904,0.6511172519838961,0,0.09401709401709402,11,1
file13,1620,239.925,15.151001918096904,13.253489262357803,-1.897512655739101,1,0.09401709401709402,11,1
file13,1630,215.018,13.253489262357803,11.42164929908329,-1.831839963274513,1,0.09401709401709402,11,1
file13,1640,193.429,11.42164929908329,14.630208148875205,3.208558849791915,1,0.09401709401709402,11,1
file13,1650,232.815,14.630208148875205,-7.201153454194401,-21.831361603069606,1,0.09401709401709402,11,1
file13,1660,65.971,-7.201153454194401,-6.246749607175161,0.9544038470192397,0,0.09401709401709402,11,1
file13,1670,69.71,-6.246749607175161,-6.451602202267197,-0.2048525950920359,0,0.09401709401709402,11,1
file13,1680,68.89,-6.451602202267197,-7.65015934484295,-1.198557142575753,0,0.09401709401709402,11,1
file13,1690,64.282,-7.65015934484295,-7.149794704633651,0.5003646402092992,0,0.09401709401709402,11,1
file13,1700,66.167,-7.149794704633651,-8.593223126274715,-1.4434284216410642,0,0.09401709401709402,11,1
file13,1710,60.874,-8.593223126274715,-9.182452884252298,-0.5892297579775825,0,0.09401709401709402,11,1
file13,1720,58.837,-9.182452884252298,-9.539794942077986,-0.3573420578256883,0,0.09401709401709402,11,1
file13,1730,57.635,-9.539794942077986,-9.433487479404691,0.1063074626732945,0,0.09401709401709402,11,1
file13,1740,57.99,-9.433487479404691,-9.433487479404691,0,0,0.09401709401709402,11,1
file13,1750,57.99,-9.433487479404691,-9.433487479404691,0,0,0.09401709401709402,11,1
file13,1760,57.99,-9.433487479404691,-9.433487479404691,0,0,0.09401709401709402,11,1
file13,1770,57.99,-9.433487479404691,-9.433487479404691,0,0,0.09401709401709402,11,1
file13,1780,57.99,-9.433487479404691,-9.88228834728969,-0.44880086788499796,0,0.09401709401709402,11,1
file13,1790,56.506,-9.88228834728969,-10.522362877727282,-0.6400745304375928,0,0.09401709401709402,11,1
file13,1800,54.455,-10.522362877727282,-10.476008651977246,0.04635422575003645,0,0.09401709401709402,11,1
file13,1810,54.601,-10.476008651977246,-10.476008651977246,0,0,0.09401709401709402,11,1
file13,1820,54.601,-10.476008651977246,NA,NA,NA,0.09401709401709402,11,1
file14,1810,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1820,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1830,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1840,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1850,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1860,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1870,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1880,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1890,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1900,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1910,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1920,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1930,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1940,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1950,260.821,16.59672039385368,16.59672039385368,0,0,0.0661764705882353,9,1
file14,1960,260.821,16.59672039385368,17.090874416483178,0.49415402262949826,0,0.0661764705882353,9,1
file14,1970,268.373,17.090874416483178,16.51121600839611,-0.5796584080870666,0,0.0661764705882353,9,1
file14,1980,259.536,16.51121600839611,17.882466720200014,1.3712507118039028,1,0.0661764705882353,9,1
file14,1990,280.929,17.882466720200014,17.011087349232987,-0.871379370967027,0,0.0661764705882353,9,1
file14,2000,267.139,17.011087349232987,17.011087349232987,0,0,0.0661764705882353,9,1
